game_id,round_id,action_type,active_player,bet_type,camel,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,distance,player_0_coins,player_0_trap_location,player_0_trap_type,player_1_coins,player_2_coins,player_2_trap_location,player_2_trap_type,player_3_coins,trap_location,trap_type
54,49,move_trap,0.0,,,10,0,False,12,0,False,5,0,True,11,0,False,11,1,True,,2,1.0,1.0,14,14,,,8,1.0,1.0
54,50,move_camel,1.0,,c_4,10,0,False,12,0,False,5,0,True,11,0,False,12,1,False,1.0,2,1.0,1.0,15,14,,,8,,
54,51,round_winner_bet,2.0,,c_1,10,0,False,12,0,False,5,0,True,11,0,False,12,1,False,,2,1.0,1.0,15,14,,,8,,
54,52,round_winner_bet,3.0,,c_0,10,0,False,12,0,False,5,0,True,11,0,False,12,1,False,,2,1.0,1.0,15,14,,,8,,
54,53,move_trap,0.0,,,10,0,False,12,0,False,5,0,True,11,0,False,12,1,False,,2,8.0,-1.0,15,14,,,8,8.0,-1.0
54,54,move_camel,1.0,,c_2,10,0,True,12,0,True,7,0,True,11,0,True,12,1,True,2.0,2,8.0,-1.0,16,22,,,12,,
54,55,round_winner_bet,2.0,,c_4,10,0,True,12,0,True,7,0,True,11,0,True,12,1,True,,2,8.0,-1.0,16,22,,,12,,
54,56,round_winner_bet,3.0,,c_4,10,0,True,12,0,True,7,0,True,11,0,True,12,1,True,,2,8.0,-1.0,16,22,,,12,,
54,57,move_trap,0.0,,,10,0,True,12,0,True,7,0,True,11,0,True,12,1,True,,2,3.0,1.0,16,22,,,12,3.0,1.0
54,58,move_camel,1.0,,c_1,10,0,True,13,0,False,7,0,True,11,0,True,13,1,True,1.0,2,3.0,1.0,17,22,,,12,,
54,59,move_trap,2.0,,,10,0,True,13,0,False,7,0,True,11,0,True,13,1,True,,2,3.0,1.0,17,22,15.0,1.0,12,15.0,1.0
54,60,round_winner_bet,3.0,,c_4,10,0,True,13,0,False,7,0,True,11,0,True,13,1,True,,2,3.0,1.0,17,22,15.0,1.0,12,,
54,61,round_winner_bet,0.0,,c_2,10,0,True,13,0,False,7,0,True,11,0,True,13,1,True,,2,3.0,1.0,17,22,15.0,1.0,12,,
54,62,move_camel,1.0,,c_0,12,0,False,13,0,False,7,0,True,11,0,True,13,1,True,2.0,2,3.0,1.0,18,22,15.0,1.0,12,,
54,63,round_winner_bet,2.0,,c_3,12,0,False,13,0,False,7,0,True,11,0,True,13,1,True,,2,3.0,1.0,18,22,15.0,1.0,12,,
54,64,round_winner_bet,3.0,,c_3,12,0,False,13,0,False,7,0,True,11,0,True,13,1,True,,2,3.0,1.0,18,22,15.0,1.0,12,,
54,65,move_trap,0.0,,,12,0,False,13,0,False,7,0,True,11,0,True,13,1,True,,2,5.0,1.0,18,22,15.0,1.0,12,5.0,1.0
54,66,move_camel,1.0,,c_4,12,0,True,13,0,True,7,0,True,11,0,True,16,0,True,3.0,1,5.0,1.0,19,42,15.0,1.0,16,,
55,0,,,,,0,0,True,0,2,True,0,3,True,0,1,True,1,0,True,,2,,,2,2,,,2,,
55,1,move_trap,0.0,,,0,0,True,0,2,True,0,3,True,0,1,True,1,0,True,,2,2.0,1.0,2,2,,,2,2.0,1.0
55,2,move_camel,1.0,,c_2,0,0,True,0,2,True,3,0,False,0,1,True,1,0,True,3.0,3,2.0,1.0,3,2,,,2,,
55,3,round_winner_bet,2.0,,c_1,0,0,True,0,2,True,3,0,False,0,1,True,1,0,True,,3,2.0,1.0,3,2,,,2,,
55,4,round_winner_bet,3.0,,c_3,0,0,True,0,2,True,3,0,False,0,1,True,1,0,True,,3,2.0,1.0,3,2,,,2,,
55,5,move_trap,0.0,,,0,0,True,0,2,True,3,0,False,0,1,True,1,0,True,,3,5.0,1.0,3,2,,,2,5.0,1.0
55,6,move_camel,1.0,,c_3,0,0,True,1,2,True,3,0,False,1,1,False,1,0,True,1.0,3,5.0,1.0,4,2,,,2,,
55,7,round_winner_bet,2.0,,c_1,0,0,True,1,2,True,3,0,False,1,1,False,1,0,True,,3,5.0,1.0,4,2,,,2,,
55,8,round_winner_bet,3.0,,c_1,0,0,True,1,2,True,3,0,False,1,1,False,1,0,True,,3,5.0,1.0,4,2,,,2,,
55,9,move_trap,0.0,,,0,0,True,1,2,True,3,0,False,1,1,False,1,0,True,,3,10.0,-1.0,4,2,,,2,10.0,-1.0
55,10,move_camel,1.0,,c_1,0,0,True,4,0,False,3,0,False,1,1,False,1,0,True,3.0,3,10.0,-1.0,5,2,,,2,,
55,11,move_trap,2.0,,,0,0,True,4,0,False,3,0,False,1,1,False,1,0,True,,3,10.0,-1.0,5,2,2.0,1.0,2,2.0,1.0
55,12,round_winner_bet,3.0,,c_3,0,0,True,4,0,False,3,0,False,1,1,False,1,0,True,,3,10.0,-1.0,5,2,2.0,1.0,2,,
55,13,game_bet,0.0,lose,c_0,0,0,True,4,0,False,3,0,False,1,1,False,1,0,True,,3,10.0,-1.0,5,2,2.0,1.0,2,,
55,14,move_camel,1.0,,c_0,3,1,False,4,0,False,3,0,False,1,1,False,1,0,True,3.0,3,10.0,-1.0,6,2,2.0,1.0,2,,
55,15,round_winner_bet,2.0,,c_3,3,1,False,4,0,False,3,0,False,1,1,False,1,0,True,,3,10.0,-1.0,6,2,2.0,1.0,2,,
55,16,round_winner_bet,3.0,,c_4,3,1,False,4,0,False,3,0,False,1,1,False,1,0,True,,3,10.0,-1.0,6,2,2.0,1.0,2,,
55,17,round_winner_bet,0.0,,c_0,3,1,False,4,0,False,3,0,False,1,1,False,1,0,True,,3,10.0,-1.0,6,2,2.0,1.0,2,,
55,18,move_camel,1.0,,c_4,3,1,True,4,0,True,3,0,True,3,3,True,3,2,True,2.0,2,10.0,-1.0,7,12,2.0,1.0,5,,
55,19,round_winner_bet,2.0,,c_1,3,1,True,4,0,True,3,0,True,3,3,True,3,2,True,,2,10.0,-1.0,7,12,2.0,1.0,5,,
55,20,round_winner_bet,3.0,,c_1,3,1,True,4,0,True,3,0,True,3,3,True,3,2,True,,2,10.0,-1.0,7,12,2.0,1.0,5,,
55,21,move_trap,0.0,,,3,1,True,4,0,True,3,0,True,3,3,True,3,2,True,,2,12.0,1.0,7,12,2.0,1.0,5,12.0,1.0
55,22,move_camel,1.0,,c_0,4,1,False,4,0,True,3,0,True,4,3,True,4,2,True,1.0,2,12.0,1.0,8,12,2.0,1.0,5,,
55,23,round_winner_bet,2.0,,c_3,4,1,False,4,0,True,3,0,True,4,3,True,4,2,True,,2,12.0,1.0,8,12,2.0,1.0,5,,
55,24,round_winner_bet,3.0,,c_4,4,1,False,4,0,True,3,0,True,4,3,True,4,2,True,,2,12.0,1.0,8,12,2.0,1.0,5,,
55,25,move_trap,0.0,,,4,1,False,4,0,True,3,0,True,4,3,True,4,2,True,,2,14.0,-1.0,8,12,2.0,1.0,5,14.0,-1.0
55,26,move_camel,1.0,,c_2,4,1,False,4,0,True,6,0,False,4,3,True,4,2,True,3.0,2,14.0,-1.0,9,12,2.0,1.0,5,,
55,27,round_winner_bet,2.0,,c_3,4,1,False,4,0,True,6,0,False,4,3,True,4,2,True,,2,14.0,-1.0,9,12,2.0,1.0,5,,
55,28,round_winner_bet,3.0,,c_4,4,1,False,4,0,True,6,0,False,4,3,True,4,2,True,,2,14.0,-1.0,9,12,2.0,1.0,5,,
55,29,round_winner_bet,0.0,,c_2,4,1,False,4,0,True,6,0,False,4,3,True,4,2,True,,2,14.0,-1.0,9,12,2.0,1.0,5,,
55,30,move_camel,1.0,,c_4,4,1,False,4,0,True,6,0,False,5,1,True,5,0,False,1.0,2,14.0,-1.0,10,12,2.0,1.0,5,,
55,31,round_winner_bet,2.0,,c_0,4,1,False,4,0,True,6,0,False,5,1,True,5,0,False,,2,14.0,-1.0,10,12,2.0,1.0,5,,
55,32,round_winner_bet,3.0,,c_0,4,1,False,4,0,True,6,0,False,5,1,True,5,0,False,,2,14.0,-1.0,10,12,2.0,1.0,5,,
55,33,round_winner_bet,0.0,,c_2,4,1,False,4,0,True,6,0,False,5,1,True,5,0,False,,2,14.0,-1.0,10,12,2.0,1.0,5,,
55,34,move_camel,1.0,,c_3,4,1,False,4,0,True,6,0,False,6,1,False,5,0,False,1.0,2,14.0,-1.0,11,12,2.0,1.0,5,,
55,35,round_winner_bet,2.0,,c_0,4,1,False,4,0,True,6,0,False,6,1,False,5,0,False,,2,14.0,-1.0,11,12,2.0,1.0,5,,
55,36,round_winner_bet,3.0,,c_1,4,1,False,4,0,True,6,0,False,6,1,False,5,0,False,,2,14.0,-1.0,11,12,2.0,1.0,5,,
55,37,move_trap,0.0,,,4,1,False,4,0,True,6,0,False,6,1,False,5,0,False,,2,10.0,-1.0,11,12,2.0,1.0,5,10.0,-1.0
55,38,move_camel,1.0,,c_1,7,1,True,7,0,True,6,0,True,6,1,True,5,0,True,3.0,0,10.0,-1.0,12,18,2.0,1.0,8,,
55,39,round_winner_bet,2.0,,c_0,7,1,True,7,0,True,6,0,True,6,1,True,5,0,True,,0,10.0,-1.0,12,18,2.0,1.0,8,,
55,40,round_winner_bet,3.0,,c_0,7,1,True,7,0,True,6,0,True,6,1,True,5,0,True,,0,10.0,-1.0,12,18,2.0,1.0,8,,
55,41,move_camel,0.0,,c_2,7,1,True,7,0,True,8,0,False,8,1,True,5,0,True,2.0,1,10.0,-1.0,12,18,2.0,1.0,8,,
55,42,move_camel,1.0,,c_1,9,1,True,9,0,False,8,0,False,8,1,True,5,0,True,2.0,2,10.0,-1.0,13,18,2.0,1.0,8,,
55,43,round_winner_bet,2.0,,c_3,9,1,True,9,0,False,8,0,False,8,1,True,5,0,True,,2,10.0,-1.0,13,18,2.0,1.0,8,,
55,44,round_winner_bet,3.0,,c_3,9,1,True,9,0,False,8,0,False,8,1,True,5,0,True,,2,10.0,-1.0,13,18,2.0,1.0,8,,
55,45,move_trap,0.0,,,9,1,True,9,0,False,8,0,False,8,1,True,5,0,True,,2,13.0,-1.0,13,18,2.0,1.0,8,13.0,-1.0
55,46,move_camel,1.0,,c_4,9,1,True,9,0,False,8,0,False,8,1,True,7,0,False,2.0,2,13.0,-1.0,14,18,2.0,1.0,8,,
55,47,game_bet,2.0,lose,c_4,9,1,True,9,0,False,8,0,False,8,1,True,7,0,False,,2,13.0,-1.0,14,18,2.0,1.0,8,,
55,48,round_winner_bet,3.0,,c_0,9,1,True,9,0,False,8,0,False,8,1,True,7,0,False,,2,13.0,-1.0,14,18,2.0,1.0,8,,
55,49,move_trap,0.0,,,9,1,True,9,0,False,8,0,False,8,1,True,7,0,False,,2,5.0,-1.0,14,18,2.0,1.0,8,5.0,-1.0
55,50,move_camel,1.0,,c_0,12,0,False,9,0,False,8,0,False,8,1,True,7,0,False,3.0,2,5.0,-1.0,15,18,2.0,1.0,8,,
55,51,game_bet,2.0,win,c_0,12,0,False,9,0,False,8,0,False,8,1,True,7,0,False,,2,5.0,-1.0,15,18,2.0,1.0,8,,
55,52,round_winner_bet,3.0,,c_3,12,0,False,9,0,False,8,0,False,8,1,True,7,0,False,,2,5.0,-1.0,15,18,2.0,1.0,8,,
55,53,move_trap,0.0,,,12,0,False,9,0,False,8,0,False,8,1,True,7,0,False,,2,6.0,1.0,15,18,2.0,1.0,8,6.0,1.0
55,54,move_camel,1.0,,c_3,12,0,True,9,0,True,8,0,True,9,1,True,7,0,True,1.0,2,6.0,1.0,16,24,2.0,1.0,15,,
55,55,round_winner_bet,2.0,,c_0,12,0,True,9,0,True,8,0,True,9,1,True,7,0,True,,2,6.0,1.0,16,24,2.0,1.0,15,,
55,56,round_winner_bet,3.0,,c_0,12,0,True,9,0,True,8,0,True,9,1,True,7,0,True,,2,6.0,1.0,16,24,2.0,1.0,15,,
55,57,move_trap,0.0,,,12,0,True,9,0,True,8,0,True,9,1,True,7,0,True,,2,4.0,1.0,16,24,2.0,1.0,15,4.0,1.0
55,58,move_camel,1.0,,c_2,12,0,True,9,0,True,9,2,False,9,1,True,7,0,True,1.0,2,4.0,1.0,17,24,2.0,1.0,15,,
55,59,move_trap,2.0,,,12,0,True,9,0,True,9,2,False,9,1,True,7,0,True,,2,4.0,1.0,17,24,15.0,1.0,15,15.0,1.0
55,60,round_winner_bet,3.0,,c_2,12,0,True,9,0,True,9,2,False,9,1,True,7,0,True,,2,4.0,1.0,17,24,15.0,1.0,15,,
55,61,move_trap,0.0,,,12,0,True,9,0,True,9,2,False,9,1,True,7,0,True,,2,1.0,-1.0,17,24,15.0,1.0,15,1.0,-1.0
55,62,move_camel,1.0,,c_0,13,0,False,9,0,True,9,2,False,9,1,True,7,0,True,1.0,2,1.0,-1.0,18,24,15.0,1.0,15,,
55,63,game_bet,2.0,win,c_2,13,0,False,9,0,True,9,2,False,9,1,True,7,0,True,,2,1.0,-1.0,18,24,15.0,1.0,15,,
55,64,round_winner_bet,3.0,,c_0,13,0,False,9,0,True,9,2,False,9,1,True,7,0,True,,2,1.0,-1.0,18,24,15.0,1.0,15,,
55,65,move_trap,0.0,,,13,0,False,9,0,True,9,2,False,9,1,True,7,0,True,,2,11.0,-1.0,18,24,15.0,1.0,15,11.0,-1.0
55,66,move_camel,1.0,,c_4,13,0,False,9,0,True,9,2,False,9,1,True,10,0,False,3.0,2,11.0,-1.0,19,24,15.0,1.0,15,,
55,67,move_camel,2.0,,c_1,13,0,False,10,1,False,10,3,False,10,2,True,10,0,False,1.0,2,11.0,-1.0,19,25,15.0,1.0,15,,
55,68,round_winner_bet,3.0,,c_2,13,0,False,10,1,False,10,3,False,10,2,True,10,0,False,,2,11.0,-1.0,19,25,15.0,1.0,15,,
55,69,move_trap,0.0,,,13,0,False,10,1,False,10,3,False,10,2,True,10,0,False,,2,12.0,1.0,19,25,15.0,1.0,15,12.0,1.0
55,70,move_camel,1.0,,c_3,13,0,True,10,1,True,13,2,True,13,1,True,10,0,True,3.0,2,12.0,1.0,20,24,15.0,1.0,21,,
55,71,round_winner_bet,2.0,,c_2,13,0,True,10,1,True,13,2,True,13,1,True,10,0,True,,2,12.0,1.0,20,24,15.0,1.0,21,,
55,72,round_winner_bet,3.0,,c_2,13,0,True,10,1,True,13,2,True,13,1,True,10,0,True,,2,12.0,1.0,20,24,15.0,1.0,21,,
55,73,move_trap,0.0,,,13,0,True,10,1,True,13,2,True,13,1,True,10,0,True,,2,2.0,1.0,20,24,15.0,1.0,21,2.0,1.0
55,74,move_camel,1.0,,c_1,13,0,True,11,0,False,13,2,True,13,1,True,10,0,True,1.0,2,2.0,1.0,21,24,15.0,1.0,21,,
55,75,game_bet,2.0,lose,c_1,13,0,True,11,0,False,13,2,True,13,1,True,10,0,True,,2,2.0,1.0,21,24,15.0,1.0,21,,
55,76,round_winner_bet,3.0,,c_2,13,0,True,11,0,False,13,2,True,13,1,True,10,0,True,,2,2.0,1.0,21,24,15.0,1.0,21,,
55,77,move_trap,0.0,,,13,0,True,11,0,False,13,2,True,13,1,True,10,0,True,,2,4.0,1.0,21,24,15.0,1.0,21,4.0,1.0
55,78,move_camel,1.0,,c_4,13,0,True,11,0,False,13,2,True,13,1,True,11,1,False,1.0,2,4.0,1.0,22,24,15.0,1.0,21,,
55,79,round_winner_bet,2.0,,c_3,13,0,True,11,0,False,13,2,True,13,1,True,11,1,False,,2,4.0,1.0,22,24,15.0,1.0,21,,
55,80,round_winner_bet,3.0,,c_3,13,0,True,11,0,False,13,2,True,13,1,True,11,1,False,,2,4.0,1.0,22,24,15.0,1.0,21,,
55,81,move_trap,0.0,,,13,0,True,11,0,False,13,2,True,13,1,True,11,1,False,,2,3.0,-1.0,22,24,15.0,1.0,21,3.0,-1.0
55,82,move_camel,1.0,,c_0,16,0,True,11,0,True,16,2,True,16,1,True,11,1,True,3.0,2,3.0,-1.0,23,44,15.0,1.0,27,,
56,0,,,,,1,0,True,2,1,True,0,0,True,2,0,True,0,1,True,,2,,,2,2,,,2,,
56,1,game_bet,0.0,lose,c_0,1,0,True,2,1,True,0,0,True,2,0,True,0,1,True,,2,,,2,2,,,2,,
56,2,move_camel,1.0,,c_4,1,0,True,2,1,True,0,0,True,2,0,True,1,1,False,1.0,2,,,3,2,,,2,,
56,3,round_winner_bet,2.0,,c_1,1,0,True,2,1,True,0,0,True,2,0,True,1,1,False,,2,,,3,2,,,2,,
56,4,round_winner_bet,3.0,,c_1,1,0,True,2,1,True,0,0,True,2,0,True,1,1,False,,2,,,3,2,,,2,,
56,5,move_trap,0.0,,,1,0,True,2,1,True,0,0,True,2,0,True,1,1,False,,2,9.0,-1.0,3,2,,,2,9.0,-1.0
56,6,move_camel,1.0,,c_2,1,0,True,2,1,True,1,2,False,2,0,True,1,1,False,1.0,2,9.0,-1.0,4,2,,,2,,
56,7,round_winner_bet,2.0,,c_3,1,0,True,2,1,True,1,2,False,2,0,True,1,1,False,,2,9.0,-1.0,4,2,,,2,,
56,8,round_winner_bet,3.0,,c_3,1,0,True,2,1,True,1,2,False,2,0,True,1,1,False,,2,9.0,-1.0,4,2,,,2,,
56,9,move_trap,0.0,,,1,0,True,2,1,True,1,2,False,2,0,True,1,1,False,,2,15.0,1.0,4,2,,,2,15.0,1.0
56,10,move_camel,1.0,,c_3,1,0,True,3,1,True,1,2,False,3,0,False,1,1,False,1.0,2,15.0,1.0,5,2,,,2,,
56,11,move_trap,2.0,,,1,0,True,3,1,True,1,2,False,3,0,False,1,1,False,,2,15.0,1.0,5,2,4.0,-1.0,2,4.0,-1.0
56,12,round_winner_bet,3.0,,c_1,1,0,True,3,1,True,1,2,False,3,0,False,1,1,False,,2,15.0,1.0,5,2,4.0,-1.0,2,,
56,13,move_trap,0.0,,,1,0,True,3,1,True,1,2,False,3,0,False,1,1,False,,2,6.0,1.0,5,2,4.0,-1.0,2,6.0,1.0
56,14,move_camel,1.0,,c_0,3,2,False,3,1,True,3,4,False,3,0,False,3,3,False,2.0,2,6.0,1.0,6,2,4.0,-1.0,2,,
56,15,round_winner_bet,2.0,,c_2,3,2,False,3,1,True,3,4,False,3,0,False,3,3,False,,2,6.0,1.0,6,2,4.0,-1.0,2,,
56,16,round_winner_bet,3.0,,c_2,3,2,False,3,1,True,3,4,False,3,0,False,3,3,False,,2,6.0,1.0,6,2,4.0,-1.0,2,,
56,17,move_trap,0.0,,,3,2,False,3,1,True,3,4,False,3,0,False,3,3,False,,2,1.0,1.0,6,2,4.0,-1.0,2,1.0,1.0
56,18,move_camel,1.0,,c_1,6,1,True,6,0,True,6,3,True,3,0,True,6,2,True,3.0,2,1.0,1.0,7,5,4.0,-1.0,2,,
56,19,round_winner_bet,2.0,,c_2,6,1,True,6,0,True,6,3,True,3,0,True,6,2,True,,2,1.0,1.0,7,5,4.0,-1.0,2,,
56,20,round_winner_bet,3.0,,c_2,6,1,True,6,0,True,6,3,True,3,0,True,6,2,True,,2,1.0,1.0,7,5,4.0,-1.0,2,,
56,21,move_trap,0.0,,,6,1,True,6,0,True,6,3,True,3,0,True,6,2,True,,2,15.0,-1.0,7,5,4.0,-1.0,2,15.0,-1.0
56,22,move_camel,1.0,,c_2,6,1,True,6,0,True,9,0,False,3,0,True,6,2,True,3.0,2,15.0,-1.0,8,5,4.0,-1.0,2,,
56,23,game_bet,2.0,lose,c_3,6,1,True,6,0,True,9,0,False,3,0,True,6,2,True,,2,15.0,-1.0,8,5,4.0,-1.0,2,,
56,24,round_winner_bet,3.0,,c_4,6,1,True,6,0,True,9,0,False,3,0,True,6,2,True,,2,15.0,-1.0,8,5,4.0,-1.0,2,,
56,25,move_trap,0.0,,,6,1,True,6,0,True,9,0,False,3,0,True,6,2,True,,2,11.0,-1.0,8,5,4.0,-1.0,2,11.0,-1.0
56,26,move_camel,1.0,,c_1,7,1,True,7,0,False,9,0,False,3,0,True,7,2,True,1.0,2,11.0,-1.0,9,5,4.0,-1.0,2,,
56,27,round_winner_bet,2.0,,c_4,7,1,True,7,0,False,9,0,False,3,0,True,7,2,True,,2,11.0,-1.0,9,5,4.0,-1.0,2,,
56,28,round_winner_bet,3.0,,c_0,7,1,True,7,0,False,9,0,False,3,0,True,7,2,True,,2,11.0,-1.0,9,5,4.0,-1.0,2,,
56,29,move_trap,0.0,,,7,1,True,7,0,False,9,0,False,3,0,True,7,2,True,,2,12.0,-1.0,9,5,4.0,-1.0,2,12.0,-1.0
56,30,move_camel,1.0,,c_4,7,1,True,7,0,False,9,0,False,3,0,True,10,0,False,3.0,2,12.0,-1.0,10,5,4.0,-1.0,2,,
56,31,round_winner_bet,2.0,,c_4,7,1,True,7,0,False,9,0,False,3,0,True,10,0,False,,2,12.0,-1.0,10,5,4.0,-1.0,2,,
56,32,round_winner_bet,3.0,,c_0,7,1,True,7,0,False,9,0,False,3,0,True,10,0,False,,2,12.0,-1.0,10,5,4.0,-1.0,2,,
56,33,move_trap,0.0,,,7,1,True,7,0,False,9,0,False,3,0,True,10,0,False,,2,2.0,-1.0,10,5,4.0,-1.0,2,2.0,-1.0
56,34,move_camel,1.0,,c_0,8,0,False,7,0,False,9,0,False,3,0,True,10,0,False,1.0,2,2.0,-1.0,11,5,4.0,-1.0,2,,
56,35,round_winner_bet,2.0,,c_2,8,0,False,7,0,False,9,0,False,3,0,True,10,0,False,,2,2.0,-1.0,11,5,4.0,-1.0,2,,
56,36,round_winner_bet,3.0,,c_0,8,0,False,7,0,False,9,0,False,3,0,True,10,0,False,,2,2.0,-1.0,11,5,4.0,-1.0,2,,
56,37,move_trap,0.0,,,8,0,False,7,0,False,9,0,False,3,0,True,10,0,False,,2,1.0,-1.0,11,5,4.0,-1.0,2,1.0,-1.0
56,38,move_camel,1.0,,c_3,8,0,True,7,0,True,9,0,True,3,0,True,10,0,True,0.0,2,1.0,-1.0,12,13,4.0,-1.0,5,,
56,39,round_winner_bet,2.0,,c_4,8,0,True,7,0,True,9,0,True,3,0,True,10,0,True,,2,1.0,-1.0,12,13,4.0,-1.0,5,,
56,40,round_winner_bet,3.0,,c_4,8,0,True,7,0,True,9,0,True,3,0,True,10,0,True,,2,1.0,-1.0,12,13,4.0,-1.0,5,,
56,41,move_trap,0.0,,,8,0,True,7,0,True,9,0,True,3,0,True,10,0,True,,2,11.0,-1.0,12,13,4.0,-1.0,5,11.0,-1.0
56,42,move_camel,1.0,,c_1,8,0,True,10,1,False,9,0,True,3,0,True,10,0,True,3.0,2,11.0,-1.0,13,13,4.0,-1.0,5,,
56,43,round_winner_bet,2.0,,c_1,8,0,True,10,1,False,9,0,True,3,0,True,10,0,True,,2,11.0,-1.0,13,13,4.0,-1.0,5,,
56,44,round_winner_bet,3.0,,c_1,8,0,True,10,1,False,9,0,True,3,0,True,10,0,True,,2,11.0,-1.0,13,13,4.0,-1.0,5,,
56,45,move_trap,0.0,,,8,0,True,10,1,False,9,0,True,3,0,True,10,0,True,,2,12.0,-1.0,13,13,4.0,-1.0,5,12.0,-1.0
56,46,move_camel,1.0,,c_3,8,0,True,10,1,False,9,0,True,3,0,False,10,0,True,0.0,2,12.0,-1.0,14,14,4.0,-1.0,5,,
56,47,game_bet,2.0,win,c_1,8,0,True,10,1,False,9,0,True,3,0,False,10,0,True,,2,12.0,-1.0,14,14,4.0,-1.0,5,,
56,48,round_winner_bet,3.0,,c_1,8,0,True,10,1,False,9,0,True,3,0,False,10,0,True,,2,12.0,-1.0,14,14,4.0,-1.0,5,,
56,49,move_trap,0.0,,,8,0,True,10,1,False,9,0,True,3,0,False,10,0,True,,2,6.0,-1.0,14,14,4.0,-1.0,5,6.0,-1.0
56,50,move_camel,1.0,,c_4,8,0,True,11,1,False,9,0,True,3,0,False,11,0,False,1.0,2,6.0,-1.0,15,14,4.0,-1.0,5,,
56,51,round_winner_bet,2.0,,c_2,8,0,True,11,1,False,9,0,True,3,0,False,11,0,False,,2,6.0,-1.0,15,14,4.0,-1.0,5,,
56,52,round_winner_bet,3.0,,c_2,8,0,True,11,1,False,9,0,True,3,0,False,11,0,False,,2,6.0,-1.0,15,14,4.0,-1.0,5,,
56,53,move_trap,0.0,,,8,0,True,11,1,False,9,0,True,3,0,False,11,0,False,,2,15.0,-1.0,15,14,4.0,-1.0,5,15.0,-1.0
56,54,move_camel,1.0,,c_2,8,0,True,11,1,False,11,2,False,3,0,False,11,0,False,2.0,2,15.0,-1.0,16,14,4.0,-1.0,5,,
56,55,game_bet,2.0,win,c_2,8,0,True,11,1,False,11,2,False,3,0,False,11,0,False,,2,15.0,-1.0,16,14,4.0,-1.0,5,,
56,56,round_winner_bet,3.0,,c_2,8,0,True,11,1,False,11,2,False,3,0,False,11,0,False,,2,15.0,-1.0,16,14,4.0,-1.0,5,,
56,57,move_trap,0.0,,,8,0,True,11,1,False,11,2,False,3,0,False,11,0,False,,2,1.0,1.0,16,14,4.0,-1.0,5,1.0,1.0
56,58,move_camel,1.0,,c_0,11,3,True,11,1,True,11,2,True,3,0,True,11,0,True,3.0,2,1.0,1.0,17,13,4.0,-1.0,4,,
56,59,round_winner_bet,2.0,,c_0,11,3,True,11,1,True,11,2,True,3,0,True,11,0,True,,2,1.0,1.0,17,13,4.0,-1.0,4,,
56,60,round_winner_bet,3.0,,c_0,11,3,True,11,1,True,11,2,True,3,0,True,11,0,True,,2,1.0,1.0,17,13,4.0,-1.0,4,,
56,61,move_trap,0.0,,,11,3,True,11,1,True,11,2,True,3,0,True,11,0,True,,2,12.0,-1.0,17,13,4.0,-1.0,4,12.0,-1.0
56,62,move_camel,1.0,,c_4,11,3,True,11,1,True,11,2,True,3,0,True,11,0,False,0.0,3,12.0,-1.0,18,13,4.0,-1.0,4,,
56,63,game_bet,2.0,win,c_0,11,3,True,11,1,True,11,2,True,3,0,True,11,0,False,,3,12.0,-1.0,18,13,4.0,-1.0,4,,
56,64,round_winner_bet,3.0,,c_2,11,3,True,11,1,True,11,2,True,3,0,True,11,0,False,,3,12.0,-1.0,18,13,4.0,-1.0,4,,
56,65,move_trap,0.0,,,11,3,True,11,1,True,11,2,True,3,0,True,11,0,False,,3,7.0,1.0,18,13,4.0,-1.0,4,7.0,1.0
56,66,move_camel,1.0,,c_2,14,1,True,11,1,True,14,0,False,3,0,True,11,0,False,3.0,3,7.0,1.0,19,13,4.0,-1.0,4,,
56,67,move_trap,2.0,,,14,1,True,11,1,True,14,0,False,3,0,True,11,0,False,,3,7.0,1.0,19,13,15.0,1.0,4,15.0,1.0
56,68,round_winner_bet,3.0,,c_0,14,1,True,11,1,True,14,0,False,3,0,True,11,0,False,,3,7.0,1.0,19,13,15.0,1.0,4,,
56,69,round_winner_bet,0.0,,c_1,14,1,True,11,1,True,14,0,False,3,0,True,11,0,False,,3,7.0,1.0,19,13,15.0,1.0,4,,
56,70,move_camel,1.0,,c_1,14,1,True,14,2,False,14,0,False,3,0,True,11,0,False,3.0,3,7.0,1.0,20,13,15.0,1.0,4,,
56,71,round_winner_bet,2.0,,c_1,14,1,True,14,2,False,14,0,False,3,0,True,11,0,False,,3,7.0,1.0,20,13,15.0,1.0,4,,
56,72,round_winner_bet,3.0,,c_1,14,1,True,14,2,False,14,0,False,3,0,True,11,0,False,,3,7.0,1.0,20,13,15.0,1.0,4,,
56,73,move_trap,0.0,,,14,1,True,14,2,False,14,0,False,3,0,True,11,0,False,,3,10.0,-1.0,20,13,15.0,1.0,4,10.0,-1.0
56,74,move_camel,1.0,,c_3,14,1,True,14,2,False,14,0,False,5,0,False,11,0,False,2.0,3,10.0,-1.0,21,13,15.0,1.0,4,,
56,75,move_camel,2.0,,c_0,16,0,True,16,1,True,14,0,True,5,0,True,11,0,True,2.0,8,10.0,-1.0,21,32,15.0,1.0,7,,
