round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,active_player,action_type,camel,distance,trap_type,trap_location,player_3_trap_location,player_3_trap_type,player_2_trap_location,player_2_trap_type,bet_type,player_1_trap_location,player_1_trap_type,game_id,player_0_name,player_0_final,player_1_name,player_1_final,player_2_name,player_2_final,player_3_name,player_3_final,winners
43,10,0,False,10,1,False,10,4,False,10,3,False,10,2,True,13,15,7,8,2.0,game_bet,c_0,,,,11.0,-1.0,,,lose,,,fixed_order_4player_g295,RollAgent,15,GreedyAgent,30,GreedyAgent,19,GreedyAgent,9,GreedyAgent
44,10,0,False,10,1,False,10,4,False,10,3,False,10,2,True,13,15,7,8,3.0,game_bet,c_0,,,,11.0,-1.0,,,lose,,,fixed_order_4player_g295,RollAgent,15,GreedyAgent,30,GreedyAgent,19,GreedyAgent,9,GreedyAgent
45,10,0,True,10,1,True,13,2,True,13,1,True,13,0,True,14,21,7,6,0.0,move_camel,c_4,3.0,,,11.0,-1.0,,,,,,fixed_order_4player_g295,RollAgent,15,GreedyAgent,30,GreedyAgent,19,GreedyAgent,9,GreedyAgent
46,10,0,True,10,1,True,13,2,True,13,1,True,13,0,True,14,21,7,6,1.0,game_bet,c_0,,,,11.0,-1.0,,,lose,,,fixed_order_4player_g295,RollAgent,15,GreedyAgent,30,GreedyAgent,19,GreedyAgent,9,GreedyAgent
47,10,0,True,10,1,True,13,2,True,13,1,True,13,0,True,14,21,7,6,2.0,round_winner_bet,c_2,,,,11.0,-1.0,,,,,,fixed_order_4player_g295,RollAgent,15,GreedyAgent,30,GreedyAgent,19,GreedyAgent,9,GreedyAgent
48,10,0,True,10,1,True,13,2,True,13,1,True,13,0,True,14,21,7,6,3.0,round_winner_bet,c_2,,,,11.0,-1.0,,,,,,fixed_order_4player_g295,RollAgent,15,GreedyAgent,30,GreedyAgent,19,GreedyAgent,9,GreedyAgent
49,10,0,True,10,1,True,15,1,True,15,0,False,13,0,True,15,21,7,6,0.0,move_camel,c_3,2.0,,,11.0,-1.0,,,,,,fixed_order_4player_g295,RollAgent,15,GreedyAgent,30,GreedyAgent,19,GreedyAgent,9,GreedyAgent
50,10,0,True,10,1,True,15,1,True,15,0,False,13,0,True,15,21,7,6,1.0,round_winner_bet,c_2,,,,11.0,-1.0,,,,,,fixed_order_4player_g295,RollAgent,15,GreedyAgent,30,GreedyAgent,19,GreedyAgent,9,GreedyAgent
51,10,0,True,10,1,True,15,1,True,15,0,True,16,0,True,15,30,19,9,2.0,move_camel,c_4,3.0,,,11.0,-1.0,,,,,,fixed_order_4player_g295,RollAgent,15,GreedyAgent,30,GreedyAgent,19,GreedyAgent,9,GreedyAgent
0,0,0,True,2,0,True,2,1,True,1,0,True,1,1,True,2,2,2,2,,,,,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
1,0,0,True,2,0,True,2,1,True,4,0,False,4,1,True,3,2,2,2,0.0,move_camel,c_3,3.0,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
2,0,0,True,2,0,True,2,1,True,4,0,False,4,1,True,3,2,2,2,1.0,round_winner_bet,c_4,,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
3,0,0,True,2,0,True,2,1,True,4,0,False,4,1,True,3,2,2,2,2.0,round_winner_bet,c_4,,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
4,0,0,True,2,0,True,2,1,True,4,0,False,4,1,True,3,2,2,2,3.0,game_bet,c_0,,,,,,,,lose,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
5,0,0,True,5,0,False,5,1,True,4,0,False,4,1,True,4,2,2,2,0.0,move_camel,c_1,3.0,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
6,0,0,True,5,0,False,5,1,True,4,0,False,4,1,True,4,2,2,2,1.0,round_winner_bet,c_2,,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
7,0,0,True,5,0,False,5,1,True,4,0,False,4,1,True,4,2,2,2,2.0,game_bet,c_0,,,,,,,,lose,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
8,0,0,True,5,0,False,5,1,True,4,0,False,4,1,True,4,2,2,2,3.0,round_winner_bet,c_2,,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
9,0,0,True,5,0,False,5,1,True,4,0,False,5,2,False,5,2,2,2,0.0,move_camel,c_4,1.0,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
10,0,0,True,5,0,False,5,1,True,4,0,False,5,2,False,5,2,2,2,1.0,game_bet,c_0,,,,,,,,lose,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
11,0,0,True,5,0,False,5,1,True,4,0,False,5,2,False,5,2,2,2,2.0,round_winner_bet,c_4,,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
12,0,0,True,5,0,False,5,1,True,4,0,False,5,2,False,5,2,2,2,3.0,game_bet,c_4,,,,,,,,win,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
13,0,0,True,5,0,False,8,0,False,4,0,False,8,1,False,6,2,2,2,0.0,move_camel,c_2,3.0,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
14,0,0,True,5,0,False,8,0,False,4,0,False,8,1,False,6,2,2,2,1.0,game_bet,c_4,,,,,,,,win,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
15,0,0,True,5,0,False,8,0,False,4,0,False,8,1,False,6,2,2,2,2.0,game_bet,c_4,,,,,,,,win,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
16,0,0,True,5,0,False,8,0,False,4,0,False,8,1,False,6,2,2,2,3.0,game_bet,c_2,,,,,,,,win,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
17,1,0,True,5,0,True,8,0,True,4,0,True,8,1,True,7,8,7,3,0.0,move_camel,c_0,1.0,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
18,1,0,True,5,0,True,8,0,True,4,0,True,8,1,True,7,8,7,3,1.0,round_winner_bet,c_4,,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
19,1,0,True,5,0,True,8,0,True,4,0,True,8,1,True,7,8,7,3,2.0,round_winner_bet,c_4,,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
20,1,0,True,5,0,True,8,0,True,4,0,True,8,1,True,7,8,7,3,3.0,round_winner_bet,c_2,,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
21,1,0,True,5,0,True,8,0,True,4,0,True,9,0,False,8,8,7,3,0.0,move_camel,c_4,1.0,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
22,1,0,True,5,0,True,8,0,True,4,0,True,9,0,False,8,8,7,3,1.0,round_winner_bet,c_2,,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
23,1,0,True,5,0,True,8,0,True,4,0,True,9,0,False,8,8,7,3,2.0,game_bet,c_2,,,,,,,,win,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
24,1,0,True,5,0,True,8,0,True,4,0,True,9,0,False,8,8,7,3,3.0,round_winner_bet,c_2,,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
25,1,0,True,5,0,True,8,0,True,7,0,False,9,0,False,9,8,7,3,0.0,move_camel,c_3,3.0,,,,,,,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
26,1,0,True,5,0,True,8,0,True,7,0,False,9,0,False,9,8,7,3,1.0,game_bet,c_2,,,,,,,,win,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
27,1,0,True,5,0,True,8,0,True,7,0,False,9,0,False,9,8,7,3,2.0,move_trap,,,-1.0,10.0,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
28,1,0,True,5,0,True,8,0,True,7,0,False,9,0,False,9,8,7,3,3.0,round_winner_bet,c_4,,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
29,2,0,False,5,0,True,8,0,True,7,0,False,9,0,False,10,8,7,3,0.0,move_camel,c_0,1.0,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
30,2,0,False,5,0,True,8,0,True,7,0,False,9,0,False,10,8,7,3,1.0,game_bet,c_1,,,,,,10.0,-1.0,win,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
31,2,0,False,5,0,True,11,0,False,7,0,False,9,0,False,10,8,8,3,2.0,move_camel,c_2,3.0,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
32,2,0,True,7,1,True,11,0,True,7,0,True,9,0,True,10,12,9,12,3.0,move_camel,c_1,2.0,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
33,2,0,True,7,1,True,14,0,False,7,0,True,9,0,True,11,12,9,12,0.0,move_camel,c_2,3.0,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
34,2,0,True,7,1,True,14,0,False,7,0,True,9,0,True,11,12,9,12,1.0,round_winner_bet,c_2,,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
35,2,0,True,7,1,True,14,0,False,7,0,True,9,0,True,11,12,9,12,2.0,round_winner_bet,c_2,,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
36,2,0,True,7,1,True,14,0,False,7,0,True,9,0,True,11,12,9,12,3.0,round_winner_bet,c_2,,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
37,2,0,True,7,1,True,14,0,False,7,0,True,11,0,False,12,12,9,12,0.0,move_camel,c_4,2.0,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
38,2,0,True,8,0,False,14,0,False,7,0,True,11,0,False,12,13,9,12,1.0,move_camel,c_1,1.0,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
39,2,0,True,8,0,False,14,0,False,7,0,True,11,0,False,12,13,9,12,2.0,round_winner_bet,c_4,,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
40,2,0,True,8,0,False,14,0,False,7,0,True,11,0,False,12,13,9,12,3.0,round_winner_bet,c_4,,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
41,2,0,True,8,0,False,14,0,False,9,0,False,11,0,False,13,13,10,12,0.0,move_camel,c_3,2.0,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
42,2,0,True,8,0,False,14,0,False,9,0,False,11,0,False,13,13,10,12,1.0,round_winner_bet,c_4,,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
43,4,0,True,8,0,True,14,0,True,9,0,True,11,0,True,13,19,15,15,2.0,move_camel,c_0,2.0,,,,,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
44,4,0,True,8,0,True,14,0,True,9,0,True,11,0,True,13,19,15,15,3.0,move_trap,,,1.0,15.0,15.0,1.0,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
45,6,0,False,8,0,True,14,0,True,9,0,True,11,0,True,14,19,15,15,0.0,move_camel,c_0,2.0,,,15.0,1.0,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
46,6,0,False,8,0,True,14,0,True,9,0,True,11,0,True,14,19,15,15,1.0,round_winner_bet,c_2,,,,15.0,1.0,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
47,6,0,False,8,0,True,14,0,True,9,0,True,11,0,True,14,19,15,15,2.0,round_winner_bet,c_2,,,,15.0,1.0,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
48,6,0,False,8,0,True,14,0,True,9,0,True,11,0,True,14,19,15,15,3.0,round_winner_bet,c_2,,,,15.0,1.0,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
49,6,0,True,8,0,True,17,0,True,9,0,True,11,0,True,15,28,27,32,0.0,move_camel,c_2,3.0,,,15.0,1.0,10.0,-1.0,,,,fixed_order_4player_g296,RollAgent,15,GreedyAgent,28,GreedyAgent,27,GreedyAgent,32,GreedyAgent
0,2,3,True,1,0,True,2,1,True,2,2,True,2,0,True,2,2,2,2,,,,,,,,,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
1,2,3,True,3,0,False,2,1,True,2,2,True,2,0,True,3,2,2,2,0.0,move_camel,c_1,2.0,,,,,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
2,2,3,True,3,0,False,2,1,True,2,2,True,2,0,True,3,2,2,2,1.0,round_winner_bet,c_0,,,,,,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
3,2,3,True,3,0,False,2,1,True,2,2,True,2,0,True,3,2,2,2,2.0,game_bet,c_1,,,,,,,,lose,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
4,2,3,True,3,0,False,2,1,True,2,2,True,2,0,True,3,2,2,2,3.0,game_bet,c_1,,,,,,,,lose,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
5,3,2,True,3,0,False,2,1,True,3,1,False,2,0,True,4,2,2,2,0.0,move_camel,c_3,1.0,,,,,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
6,3,2,True,3,0,False,2,1,True,3,1,False,2,0,True,4,2,2,2,1.0,round_winner_bet,c_2,,,,,,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
7,3,2,True,3,0,False,2,1,True,3,1,False,2,0,True,4,2,2,2,2.0,round_winner_bet,c_2,,,,,,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
8,3,2,True,3,0,False,2,1,True,3,1,False,2,0,True,4,2,2,2,3.0,round_winner_bet,c_0,,,,,,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
9,3,2,True,3,0,False,4,1,True,3,1,False,4,0,False,5,2,2,2,0.0,move_camel,c_4,2.0,,,,,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
10,3,2,True,3,0,False,4,1,True,3,1,False,4,0,False,5,2,2,2,1.0,round_winner_bet,c_2,,,,,,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
11,3,2,True,3,0,False,4,1,True,3,1,False,4,0,False,5,2,2,2,2.0,round_winner_bet,c_0,,,,,,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
12,3,2,True,3,0,False,4,1,True,3,1,False,4,0,False,5,2,2,2,3.0,move_trap,,,1.0,5.0,5.0,1.0,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
13,3,2,True,3,0,False,6,0,False,3,1,False,4,0,False,6,2,2,2,0.0,move_camel,c_2,2.0,,,5.0,1.0,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
14,4,1,True,3,0,True,6,0,True,3,1,True,4,0,True,6,11,6,3,1.0,move_camel,c_0,1.0,,,5.0,1.0,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
15,4,1,True,3,0,True,6,0,True,3,1,True,4,0,True,6,11,6,3,2.0,round_winner_bet,c_3,,,,5.0,1.0,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
16,4,1,True,3,0,True,6,0,True,3,1,True,4,0,True,6,11,6,3,3.0,round_winner_bet,c_0,,,,5.0,1.0,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
17,4,1,True,6,1,False,6,0,True,6,2,True,4,0,True,7,11,6,3,0.0,move_camel,c_1,3.0,,,5.0,1.0,,,,,,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
18,4,1,True,6,1,False,6,0,True,6,2,True,4,0,True,7,11,6,3,1.0,move_trap,,,-1.0,7.0,5.0,1.0,,,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
19,4,1,True,6,1,False,6,0,True,6,2,True,4,0,True,7,11,6,3,2.0,move_trap,,,-1.0,9.0,5.0,1.0,9.0,-1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
20,4,1,True,6,1,False,6,0,True,6,2,True,4,0,True,7,11,6,3,3.0,round_winner_bet,c_1,,,,5.0,1.0,9.0,-1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
21,4,1,True,8,1,False,8,0,False,8,2,True,4,0,True,8,11,6,3,0.0,move_camel,c_2,2.0,,,5.0,1.0,9.0,-1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
22,4,1,True,8,1,False,8,0,False,8,2,True,4,0,True,8,11,6,3,1.0,game_bet,c_4,,,,5.0,1.0,9.0,-1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
23,4,1,True,8,1,False,8,0,False,8,2,True,4,0,True,8,11,6,3,2.0,game_bet,c_4,,,,5.0,1.0,9.0,-1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
24,4,1,True,8,1,False,8,0,False,8,2,True,4,0,True,8,11,6,3,3.0,game_bet,c_4,,,,5.0,1.0,9.0,-1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
25,6,1,True,8,1,False,8,0,False,8,2,True,6,0,False,9,11,6,4,0.0,move_camel,c_4,2.0,,,5.0,1.0,9.0,-1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
26,6,1,True,8,1,False,8,0,False,8,2,True,6,0,False,9,11,6,4,1.0,round_winner_bet,c_3,,,,5.0,1.0,9.0,-1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
27,6,1,True,8,1,False,8,0,False,8,2,True,6,0,False,9,11,6,4,2.0,move_trap,,,1.0,10.0,5.0,1.0,10.0,1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
28,6,1,True,8,1,False,8,0,False,8,2,True,6,0,False,9,11,6,4,3.0,round_winner_bet,c_3,,,,5.0,1.0,10.0,1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
29,6,0,False,8,1,False,8,0,False,8,2,True,6,1,False,10,12,6,4,0.0,move_camel,c_0,0.0,,,5.0,1.0,10.0,1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
30,6,0,False,8,1,False,8,0,False,8,2,True,6,1,False,10,12,6,4,1.0,game_bet,c_0,,,,5.0,1.0,10.0,1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
31,6,0,False,8,1,False,8,0,False,8,2,True,6,1,False,10,12,6,4,2.0,game_bet,c_0,,,,5.0,1.0,10.0,1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
32,6,0,False,8,1,False,8,0,False,8,2,True,6,1,False,10,12,6,4,3.0,game_bet,c_0,,,,5.0,1.0,10.0,1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
33,6,0,True,8,1,True,8,0,True,9,0,True,6,1,True,11,15,11,6,0.0,move_camel,c_3,1.0,,,5.0,1.0,10.0,1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
34,6,0,True,8,1,True,8,0,True,9,0,True,6,1,True,11,15,11,6,1.0,round_winner_bet,c_1,,,,5.0,1.0,10.0,1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
35,8,2,False,8,1,True,8,0,True,9,0,True,8,3,True,11,15,12,6,2.0,move_camel,c_0,2.0,,,5.0,1.0,10.0,1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
36,8,2,False,8,1,True,8,0,True,9,0,True,8,3,True,11,15,12,6,3.0,round_winner_bet,c_4,,,,5.0,1.0,10.0,1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
37,8,2,False,8,1,True,8,0,True,11,0,False,8,3,True,12,15,12,6,0.0,move_camel,c_3,2.0,,,5.0,1.0,10.0,1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
38,8,2,False,8,1,True,8,0,True,11,0,False,8,3,True,12,15,12,6,1.0,game_bet,c_3,,,,5.0,1.0,10.0,1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
39,8,2,False,8,1,True,8,0,True,11,0,False,8,3,True,12,15,12,6,2.0,game_bet,c_3,,,,5.0,1.0,10.0,1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
40,8,2,False,8,1,True,8,0,True,11,0,False,8,3,True,12,15,12,6,3.0,game_bet,c_3,,,,5.0,1.0,10.0,1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
41,9,2,False,9,1,True,9,0,False,11,0,False,9,3,True,13,15,12,6,0.0,move_camel,c_2,1.0,,,5.0,1.0,10.0,1.0,,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
42,9,2,False,9,1,True,9,0,False,11,0,False,9,3,True,13,15,12,6,1.0,game_bet,c_2,,,,5.0,1.0,10.0,1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
43,9,2,False,9,1,True,9,0,False,11,0,False,9,3,True,13,15,12,6,2.0,game_bet,c_2,,,,5.0,1.0,10.0,1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
44,9,2,False,9,1,True,9,0,False,11,0,False,9,3,True,13,15,12,6,3.0,game_bet,c_2,,,,5.0,1.0,10.0,1.0,lose,7.0,-1.0,fixed_order_4player_g297,RollAgent,16,GreedyAgent,29,GreedyAgent,19,GreedyAgent,12,GreedyAgent
