round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,active_player,action_type,camel,bet_type,distance,trap_type,trap_location,player_1_trap_location,player_1_trap_type,player_3_trap_location,player_3_trap_type,player_0_trap_location,player_0_trap_type,game_id,player_0_name,player_0_final,player_1_name,player_1_final,player_2_name,player_2_final,player_3_name,player_3_final,winners,player_2_trap_location,player_2_trap_type
18,4,1,False,3,0,False,4,0,False,4,3,True,4,2,False,2,2,6,2,1.0,round_winner_bet,c_0,,,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
19,4,1,True,3,0,True,4,0,True,6,0,True,4,2,True,9,1,7,2,2.0,move_camel,c_3,,2.0,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
20,4,1,True,5,0,False,4,0,True,6,0,True,4,2,True,9,1,7,3,3.0,move_camel,c_1,,2.0,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
21,4,1,True,5,0,False,4,0,True,6,0,True,4,2,True,9,1,7,3,0.0,game_bet,c_1,lose,,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
22,4,1,True,5,0,False,4,0,True,6,0,True,4,2,True,9,1,7,3,1.0,round_winner_bet,c_2,,,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
23,4,1,True,5,0,False,4,0,True,8,0,False,4,2,True,9,1,8,3,2.0,move_camel,c_3,,2.0,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
24,6,0,False,5,0,False,4,0,True,8,0,False,6,1,True,9,1,8,5,3.0,move_camel,c_0,,2.0,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
25,6,0,False,5,0,False,4,0,True,8,0,False,6,1,True,9,1,8,5,0.0,round_winner_bet,c_4,,,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
26,6,0,False,5,0,False,4,0,True,8,0,False,6,1,True,9,1,8,5,1.0,game_bet,c_1,lose,,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
27,6,0,False,5,0,False,4,0,True,8,0,False,8,1,False,9,1,9,5,2.0,move_camel,c_4,,2.0,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
28,6,0,False,5,0,False,4,0,True,8,0,False,8,1,False,9,1,9,5,3.0,game_bet,c_0,win,,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
29,6,0,False,5,0,False,4,0,True,8,0,False,8,1,False,9,1,9,5,0.0,round_winner_bet,c_4,,,,,,,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
30,6,0,False,5,0,False,4,0,True,8,0,False,8,1,False,9,1,9,5,1.0,move_trap,,,,-1.0,11.0,11.0,-1.0,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
31,6,0,True,5,0,True,6,1,True,8,0,True,8,1,True,17,0,10,5,2.0,move_camel,c_2,,2.0,,,11.0,-1.0,7.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
32,6,0,True,5,0,True,6,1,True,8,0,True,8,1,True,17,0,10,5,3.0,move_trap,,,,1.0,2.0,11.0,-1.0,2.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
33,6,0,True,5,0,True,6,1,True,8,0,True,8,1,True,17,0,10,5,0.0,round_winner_bet,c_4,,,,,11.0,-1.0,2.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
34,6,0,True,5,0,True,6,1,True,8,0,True,8,1,True,17,0,10,5,1.0,move_trap,,,,-1.0,10.0,10.0,-1.0,2.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
35,6,0,True,6,2,False,6,1,True,8,0,True,8,1,True,17,0,11,5,2.0,move_camel,c_1,,1.0,,,10.0,-1.0,2.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
36,6,0,True,6,2,False,6,1,True,8,0,True,8,1,True,17,0,11,5,3.0,move_trap,,,,-1.0,1.0,10.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
37,6,0,True,6,2,False,6,1,True,8,0,True,8,1,True,17,0,11,5,0.0,round_winner_bet,c_3,,,,,10.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
38,6,0,True,6,2,False,6,1,True,8,0,True,8,1,True,17,0,11,5,1.0,round_winner_bet,c_4,,,,,10.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
39,6,0,True,9,1,False,9,0,False,8,0,True,8,1,True,17,0,12,5,2.0,move_camel,c_2,,3.0,,,10.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
40,6,0,True,9,1,False,9,0,False,9,2,False,9,3,True,17,0,12,6,3.0,move_camel,c_3,,1.0,,,10.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
41,6,0,True,9,1,False,9,0,False,9,2,False,9,3,True,17,0,12,6,0.0,game_bet,c_0,lose,,,,10.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
42,6,0,True,9,1,False,9,0,False,9,2,False,9,3,True,17,0,12,6,1.0,move_trap,,,,1.0,11.0,11.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
43,6,0,True,9,1,False,9,0,False,9,2,False,10,0,False,17,0,13,6,2.0,move_camel,c_4,,1.0,,,11.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
44,6,0,True,9,1,False,9,0,False,9,2,False,10,0,False,17,0,13,6,3.0,game_bet,c_3,lose,,,,11.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
45,6,0,True,9,1,False,9,0,False,9,2,False,10,0,False,17,0,13,6,0.0,round_winner_bet,c_4,,,,,11.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
46,6,0,True,9,1,False,9,0,False,9,2,False,10,0,False,17,0,13,6,1.0,move_trap,,,,1.0,13.0,13.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
47,9,3,True,9,1,True,9,0,True,9,2,True,10,0,True,23,3,14,6,2.0,move_camel,c_0,,3.0,,,13.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
48,12,0,False,9,1,True,9,0,True,9,2,True,10,0,True,23,3,14,7,3.0,move_camel,c_0,,3.0,,,13.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
49,12,0,False,9,1,True,9,0,True,9,2,True,10,0,True,23,3,14,7,0.0,round_winner_bet,c_3,,,,,13.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
50,12,0,False,10,2,True,10,1,False,10,3,True,10,0,True,23,4,14,7,1.0,move_camel,c_2,,1.0,,,13.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
51,12,0,False,14,2,True,14,1,False,14,3,True,14,0,False,23,5,15,7,2.0,move_camel,c_4,,4.0,,,13.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
52,12,0,False,15,0,False,14,1,False,15,1,True,14,0,False,23,5,15,8,3.0,move_camel,c_1,,1.0,,,13.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
53,12,0,False,15,0,False,14,1,False,15,1,True,14,0,False,23,5,15,8,0.0,game_bet,c_3,win,,,,13.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
54,12,0,False,15,0,False,14,1,False,15,1,True,14,0,False,23,5,15,8,1.0,round_winner_bet,c_0,,,,,13.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
55,12,0,True,15,0,True,14,1,True,18,0,True,14,0,True,28,-1,16,3,2.0,move_camel,c_3,,3.0,,,13.0,1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_1,GreedyAgent,28,MCTSAgent,-1,RollAgent,16,RandomAgent,3,GreedyAgent,,
0,1,0,True,2,0,True,2,1,True,0,1,True,0,0,True,2,2,2,2,,,,,,,,,,,,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
1,1,0,True,2,0,True,2,1,True,0,1,True,0,0,True,2,2,2,2,0.0,round_winner_bet,c_2,,,,,,,,,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
2,1,0,True,2,0,True,2,1,True,0,1,True,0,0,True,2,2,2,2,1.0,game_bet,c_4,win,,,,,,,,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
3,1,0,True,4,0,False,4,1,True,0,1,True,0,0,True,2,2,3,2,2.0,move_camel,c_1,,2.0,,,,,,,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
4,1,0,True,4,0,False,4,1,True,3,0,False,0,0,True,2,2,3,3,3.0,move_camel,c_3,,3.0,,,,,,,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
5,1,0,True,4,0,False,4,1,True,3,0,False,0,0,True,2,2,3,3,0.0,round_winner_bet,c_2,,,,,,,,,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
6,1,0,True,4,0,False,4,1,True,3,0,False,0,0,True,2,2,3,3,1.0,move_trap,,,,-1.0,7.0,7.0,-1.0,,,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
7,3,1,False,4,0,False,4,1,True,3,0,False,0,0,True,2,2,4,3,2.0,move_camel,c_0,,2.0,,,7.0,-1.0,,,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
8,3,1,False,4,0,False,4,1,True,3,0,False,0,0,True,2,2,4,3,3.0,move_trap,,,,1.0,2.0,7.0,-1.0,2.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
9,3,1,False,4,0,False,4,1,True,3,0,False,0,0,True,2,2,4,3,0.0,round_winner_bet,c_2,,,,,7.0,-1.0,2.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
10,3,1,False,4,0,False,4,1,True,3,0,False,0,0,True,2,2,4,3,1.0,game_bet,c_2,win,,,,7.0,-1.0,2.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
11,3,1,False,4,0,False,4,1,True,3,0,False,3,2,False,2,2,5,4,2.0,move_camel,c_4,,3.0,,,7.0,-1.0,2.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
12,3,1,False,4,0,False,4,1,True,3,0,False,3,2,False,2,2,5,4,3.0,move_trap,,,,-1.0,9.0,7.0,-1.0,9.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
13,3,1,False,4,0,False,4,1,True,3,0,False,3,2,False,2,2,5,4,0.0,round_winner_bet,c_1,,,,,7.0,-1.0,9.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
14,3,1,False,4,0,False,4,1,True,3,0,False,3,2,False,2,2,5,4,1.0,round_winner_bet,c_3,,,,,7.0,-1.0,9.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
15,3,1,True,4,0,True,6,0,True,3,0,True,3,2,True,13,2,6,4,2.0,move_camel,c_2,,2.0,,,7.0,-1.0,9.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
16,3,1,True,4,0,True,6,0,True,3,0,True,3,2,True,13,2,6,4,3.0,move_trap,,,,-1.0,1.0,7.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
17,3,1,True,4,0,True,6,0,True,3,0,True,3,2,True,13,2,6,4,0.0,round_winner_bet,c_2,,,,,7.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
18,3,1,True,4,0,True,6,0,True,3,0,True,3,2,True,13,2,6,4,1.0,game_bet,c_1,win,,,,7.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
19,3,1,True,4,0,True,6,0,True,3,0,True,4,1,False,13,2,7,4,2.0,move_camel,c_4,,1.0,,,7.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
20,3,1,True,4,0,True,6,0,True,3,0,True,4,1,False,13,2,7,4,3.0,game_bet,c_0,win,,,,7.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
21,3,1,True,4,0,True,6,0,True,3,0,True,4,1,False,13,2,7,4,0.0,round_winner_bet,c_2,,,,,7.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
22,3,1,True,4,0,True,6,0,True,3,0,True,4,1,False,13,2,7,4,1.0,game_bet,c_0,win,,,,7.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
23,6,2,True,4,0,True,6,0,True,6,1,False,4,1,False,13,2,8,4,2.0,move_camel,c_3,,3.0,,,7.0,-1.0,1.0,-1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
24,6,2,True,4,0,True,6,0,True,6,1,False,4,1,False,13,2,8,4,3.0,move_trap,,,,1.0,13.0,7.0,-1.0,13.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
25,6,2,True,4,0,True,6,0,True,6,1,False,4,1,False,13,2,8,4,0.0,round_winner_bet,c_0,,,,,7.0,-1.0,13.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
26,6,2,True,4,0,True,6,0,True,6,1,False,4,1,False,13,2,8,4,1.0,round_winner_bet,c_0,,,,,7.0,-1.0,13.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
27,6,2,True,6,3,False,6,0,True,6,1,False,6,4,False,13,2,9,4,2.0,move_camel,c_1,,2.0,,,7.0,-1.0,13.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
28,8,0,False,8,1,False,6,0,True,6,1,False,8,2,False,13,2,9,5,3.0,move_camel,c_0,,2.0,,,7.0,-1.0,13.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
29,8,0,False,8,1,False,6,0,True,6,1,False,8,2,False,13,2,9,5,0.0,round_winner_bet,c_3,,,,,7.0,-1.0,13.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
30,8,0,False,8,1,False,6,0,True,6,1,False,8,2,False,13,2,9,5,1.0,round_winner_bet,c_4,,,,,7.0,-1.0,13.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
31,8,0,True,8,1,True,9,0,True,9,1,True,8,2,True,19,0,10,5,2.0,move_camel,c_2,,3.0,,,7.0,-1.0,13.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
32,8,0,True,8,1,True,9,0,True,9,1,True,8,2,True,19,0,10,5,3.0,move_trap,,,,1.0,2.0,7.0,-1.0,2.0,1.0,,,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
33,8,0,True,8,1,True,9,0,True,9,1,True,8,2,True,19,0,10,5,0.0,move_trap,,,,-1.0,11.0,7.0,-1.0,2.0,1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
34,8,0,True,8,1,True,9,0,True,9,1,True,8,2,True,19,0,10,5,1.0,round_winner_bet,c_4,,,,,7.0,-1.0,2.0,1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
35,10,0,False,10,1,True,9,0,True,9,1,True,10,2,True,19,0,11,5,2.0,move_camel,c_0,,2.0,,,7.0,-1.0,2.0,1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
36,10,0,False,10,1,True,9,0,True,9,1,True,10,2,True,19,0,11,5,3.0,round_winner_bet,c_1,,,,,7.0,-1.0,2.0,1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
37,10,0,False,10,1,True,9,0,True,9,1,True,10,2,True,19,0,11,5,0.0,round_winner_bet,c_3,,,,,7.0,-1.0,2.0,1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
38,10,0,False,10,1,True,9,0,True,9,1,True,10,2,True,19,0,11,5,1.0,round_winner_bet,c_3,,,,,7.0,-1.0,2.0,1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
39,10,0,False,13,0,False,9,0,True,9,1,True,13,1,True,19,0,12,5,2.0,move_camel,c_1,,3.0,,,7.0,-1.0,2.0,1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
40,10,0,False,13,0,False,9,0,True,9,1,True,13,1,True,19,0,12,5,3.0,move_trap,,,,-1.0,3.0,7.0,-1.0,3.0,-1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
41,10,0,False,13,0,False,9,0,True,9,1,True,13,1,True,19,0,12,5,0.0,game_bet,c_4,win,,,,7.0,-1.0,3.0,-1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
42,10,0,False,13,0,False,9,0,True,9,1,True,13,1,True,19,0,12,5,1.0,move_trap,,,,-1.0,14.0,14.0,-1.0,3.0,-1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
43,10,0,False,13,1,False,9,0,True,9,1,True,13,0,False,19,1,13,5,2.0,move_camel,c_4,,0.0,,,14.0,-1.0,3.0,-1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
44,10,0,False,13,1,False,9,0,True,9,1,True,13,0,False,19,1,13,5,3.0,game_bet,c_4,win,,,,14.0,-1.0,3.0,-1.0,11.0,-1.0,mixed_4player_GreedyAgent_MCTSAgent_RollAgent_RandomAgent_2,GreedyAgent,27,MCTSAgent,6,RollAgent,16,RandomAgent,14,GreedyAgent,,
